,id,name,categories,lat,lng,postalCode,dist
0,565f5a3e498e305de0a17f07,Homeslice Pizza,Pizza Place,51.52710033,-0.07968906,EC1V 9LT,0.04858314503380629
1,57fea7f8498ec9f10a167084,Popolo,Italian Restaurant,51.52610380010933,-0.08209819489823418,EC2A 3DU,0.09805063646557896
2,5127d8e5e4b0e1bb8f9ca805,The Clove Club,Restaurant,51.52707038722568,-0.07946312427520752,EC1V 9LT,0.04707096213434011
3,57643e72498ede5f048ca51c,Flat Iron,Steakhouse,51.5248253266375,-0.08033740868454578,EC2A 3BS,0.20633431536290858
4,56fd109f498ec17225af173a,Ruby,Sandwich Place,51.525221,-0.081003,EC2A 3PB,0.165981855591382
5,4bf2444670779521e1ae3e7c,Franco's,Sandwich Place,51.5262233775817,-0.07977965250468101,EC2A 3AY,0.04991938907150508
6,53683683498e2748cac74a56,The Blues Kitchen,BBQ Joint,51.5264647,-0.0801611,EC2A 3AR,0.02460105683865684
7,52a5c42111d2a37725caa24c,On The Bab,Korean Restaurant,51.52676028609,-0.08157360207218889,EC1V 9LA,0.05808150091052041
8,4acdd66cf964a52031cd20e3,Cây Tre,Vietnamese Restaurant,51.526752791458804,-0.08172616262779167,EC1V 9LA,0.06306969841365424
9,59ecdd6d3731ee7f323645e4,Via Emilia,Italian Restaurant,51.527335004628625,-0.08048369162054024,N1 6NN,0.07694841515380696
11,56372298498eccf54c9b7aef,The Bike Shed,Café,51.52716467475097,-0.0785338000638642,EC1V 9LT,0.07205181511436227
12,56ac6e1d498eba00959dffee,Redemption,Restaurant,51.52663032671274,-0.08191852302625487,EC1V 9DR,0.06906147411515427
13,52666aa2498ed2f1c6785708,Bulldog Edition,Café,51.525711465050776,-0.07763504701548994,E1 6JQ,0.1316260866059928
14,574d7262498e5d427feaaa53,Ken's Kitchen,Asian Restaurant,51.52587493472181,-0.08314231680839175,EC2A 3HY,0.14171312729942
15,4ac5bda6f964a5206cb220e3,The Breakfast Club,Breakfast Spot,51.52705990980856,-0.08122720866375154,N1 6PE,0.06293251347013541
16,5c692ec8829b0c002c56986d,Gloria by Big Mamma,Italian Restaurant,51.52496383354684,-0.08130471249095239,EC2A 3QR,0.19629244490021702
17,5bfeeebf28374e002cf4ee9e,Burger & Beyond,Burger Joint,51.52581932656734,-0.07777467409600922,E1 6JE,0.11912165264416744
18,5ab57aa175a6ea024c652ef6,Brat,English Restaurant,51.5242190717852,-0.07705675394560946,E1 6JL,0.2899517829210029
19,50c35e21e4b08c3b59223478,MEAT Mission,Burger Joint,51.52725369399527,-0.08258264589329778,N1 6HG,0.1123683859259635
20,4d88a6a8bc848cfad211b12b,Kêu Banh Mi Deli,Vietnamese Restaurant,51.526761740800225,-0.08153179846827684,EC1V 9DR,0.056710968891621756
21,5ba4cd352db4a9002c12560c,Blacklock,Steakhouse,51.52587901855644,-0.08181229596363633,EC2A 3DZ,0.10974632270640901
22,4ad0adf5f964a5200bd920e3,The Princess of Shoreditch,Gastropub,51.5253930243815,-0.08389457472327243,EC2A 4NE,0.19703614985780737
23,54ca4b13498e65e160dcb930,Friends of Ours,Café,51.52916,-0.083724,N1 6BU,0.30697274153219234
24,594d318ba4b51b7d05bb26ed,Nobu Restaurant & Bar,Japanese Restaurant,51.52519963868433,-0.08265084703283386,EC2A 4BH,0.18895681159579344
25,52988940498e725c6a9df38f,Andina,Peruvian Restaurant,51.52436530783196,-0.07698208093643188,E2 7DJ,0.2755197085635107
26,4ad75c2df964a520cd0921e3,Pizza East,Pizza Place,51.52376263056805,-0.07703276326058599,E1 6JJ,0.33864166765235293
27,59e749e36adbf520ce460c47,Doughnut Time,Donut Shop,51.52619475747188,-0.08549651724890489,EC1V 9HE,0.19787066715733734
28,5bdcc0d36e69af00318838f1,Pachamama East,Peruvian Restaurant,51.52531737011926,-0.0822287263819268,EC2A 3HR,0.17052548560371203
29,51a62209454ae7b27328f944,Burro e Salvia,Italian Restaurant,51.52442972995472,-0.0745981511372525,E2 7DP,0.30806713699851723
30,52482fbd498ec22aa7d95532,Hoi Polloi,Restaurant,51.52587609175958,-0.07777425995751673,E1 6JQ,0.11415067642338365
31,58b82530000bef48795ef005,Nanashi,Japanese Restaurant,51.526121620714854,-0.08247447033513156,EC2A 3DU,0.1070133046355471
32,5ab43df0f5e9d758514a0f06,Leroy,Restaurant,51.52404359679944,-0.08164577815337824,EC2A 4NU,0.2990201836643431
33,5647a906498ea0ff8a76180f,Oklava,Turkish Restaurant,51.524132380271276,-0.08149213291266207,EC2A 4PY,0.2882865217237033
34,58bd6d511d21ba1e3b0f4ed6,Pizza Pilgrims,Pizza Place,51.52630468898333,-0.07803978227036894,E1 6JE,0.07503105915094475
35,4cebd08ae1eeb60cdf67b5ae,Rochelle Canteen,Restaurant,51.52576187555667,-0.07442877848285737,E2 7ES,0.2116801288080232
36,5a15c7571fa763610b678260,Butchies,Fried Chicken Joint,51.52610939824911,-0.08222891440403904,EC2A 3DY,0.10110708333672981
37,593a85340ff4f9739a9f1615,Coqfighter,Fried Chicken Joint,51.523610290202676,-0.07691586771649307,E1 6GY,0.3560686899387328
